X1,X2,X3,X4,X5,X6,X7,X8,X9,NOPAT, WACC,IC,Y,Eva
0.371,-0.016136621,-0.131889547,0.228958851,6.91344455,0.035064957,0.281392951,0.099979219,0.068175818,41206390,0.020377884,1.47888E+11,b,-2972446951
0.4336,-0.077021161,-0.746155042,0.150575635,8.248281025,0.0351823,0.243426303,0.095423079,0.068915636,1979270514,0.024214787,1.84381E+11,b,-2485465310
0.4319,-0.046072867,-0.352717855,0.126133696,6.332568539,0.028611793,8.660565767,0.100261655,0.001919333,2332496283,0.012893055,2.25183E+11,b,-570798954.2
0.5324,-0.077392209,-0.50864705,0.076579286,5.305408433,0.017441042,16.93760551,0.132197433,0.001021367,6673791454,0.002225873,2.59179E+11,a,6096891219
0.5629,-0.070209769,-0.321359597,0.056997625,3.351074196,0.019914051,26.74581675,0.12378402,0.000819789,10341740108,0.002861004,3.42417E+11,a,9362082860
0.5389,0.069253335,0.342885112,0.056067804,3.767285192,0.024965899,34.07124056,0.114370376,0.000667283,-2094673697,0.004515548,3.73892E+11,b,-3783001793
0.6455,0.012975824,0.075684413,0.096822926,4.514652817,0.029017365,18.64285301,0.116752321,0.001069548,4209788424,0.007213519,4.95721E+11,a,633895585.3
0.4814,0.021394636,0.137965805,0.067556764,5.215157912,0.027694899,17.16463126,0.061997611,0.001482183,2698993688,0.008285438,4.44263E+11,b,-981922113.7
-0.0228,-0.161573238,-0.614493106,0.038869234,2.682816638,0.020098168,3.35418108,0.11292014,0.007709046,43283523640,0.012232751,7.29573E+11,a,34358834930
0.5463,-0.141200988,-0.524546477,0.027957514,0.238692188,0.152042353,0.14566749,0.006588395,0.067643627,1.40E+11,0.011653542,6.35466E+11,a,1.32E+11
0.4355,-0.031930812,-0.103403155,0.021729702,2.154972507,0.020716615,0.143906715,0.078819891,0.062299003,1.40E+11,0.031356575,2.50646E+11,a,1.33E+11
0.2175,-0.01732555,-0.121312353,0.225795619,5.857093581,0.055063856,0.148262238,0.053106777,0.089558665,385992855,0.010921125,29203081670,a,67062343.37
0.2423,-0.107779543,-0.748283897,0.253391244,5.753947446,0.060113085,0.085742291,0.036540799,0.078198514,-425926112,0.02649976,36513498573,b,-1393525047
0.2191,-0.067392179,-0.717677713,0.28515373,8.048671832,0.041217689,0.056037375,0.040260981,0.07288643,-841024961,0.011138925,47967314622,b,-1375329304
0.2466,-0.113937205,-0.675703934,0.13614873,3.819594799,0.038447861,0.065630118,0.034922672,0.085128622,1068489353,0.011895134,66624223235,a,275985274.9
0.3604,-0.106850418,-0.333282856,0.570177484,2.175363214,0.037867591,0.13316335,0.030354581,0.090525691,896073404,0.01055186,70917307291,a,147763916.9
0.3804,0.084679405,0.370883549,0.609912371,3.143644339,0.045203401,0.107039864,0.032395277,0.079647298,-2339819650,0.135606428,81229757359,b,-13355096865
0.6839,0.016336044,0.074535595,0.309127733,3.274521006,0.044283801,0.111701094,0.028930875,0.064749316,-1173870611,-0.014032708,81153292571,b,-35070162.48
0.5533,0.021704973,0.102216016,0.253343636,3.387813964,0.035643315,0.121867156,0.013796866,0.069039686,519325826,0.011415167,85958274084,b,-461902262.7
0.3041,-0.229340777,-0.724891582,0.232187771,1.930955454,0.018911723,0.09064604,0.031133596,0.071871169,499583842,0.013975448,2.53204E+11,b,-3039059512
0.3477,-0.113471678,-0.460875169,0.261208063,2.7400209,0.010850713,0.092722613,0.037430258,0.045911943,67835456121,0.008147708,5.24163E+11,a,63564730145
0.5633,-0.007734985,-0.035435401,0.275539141,3.238549932,0.011378684,0.148192931,0.061598638,0.043783893,70664938272,0.006604028,7.1592E+11,a,65936980465
0.4175,0.00579349,0.092859592,0.31105465,8.52037399,0.034164748,0.525670007,0.170818323,0.063961442,661752851,-0.027277382,64756420978,a,2428138513
0.5173,-0.008749343,-0.15653969,0.236689156,13.99795781,0.016609203,0.289908185,0.216667302,0.079177556,322645104,0.060528286,74873969350,b,-4209347946
0.5813,-0.005038429,-0.091545529,0.247209201,11.75655683,0.013587953,0.364702185,0.2095624,0.05237157,522200850,0.011099476,84904291669,b,-420192265.3
0.6649,-0.015807488,-0.216209574,0.257174332,8.569288995,0.007849382,0.46174139,0.224051192,0.041850594,220454286,0.009306001,92079007509,b,-636433007.8
0.7023,-0.023779983,-0.193373813,0.448963617,7.402232549,0.006855143,0.651971012,0.235749867,0.02828785,5760300436,0.00826513,1.22108E+11,a,4751062604
0.7387,0.028992829,0.231014229,0.483254806,6.949864164,0.008940521,0.426679628,0.21312539,0.042593746,2179845550,0.120118354,1.67756E+11,b,-17970722830
0.9489,0.014754054,0.107432824,0.667695891,5.940167141,0.009996967,0.326405397,0.177575052,0.060785515,664689405,0.011478347,2.19372E+11,b,-1853333629
0.8522,0.023667681,0.131239646,0.683129914,42.60692765,0.001252099,0.295189484,0.136902825,0.080476871,6141509631,0.001820519,2.26975E+11,a,5728296548
0.2661,-0.082418982,-0.422428052,1.257731068,3.875577296,0.007324919,0.384961522,0.137969877,0.055607729,41996325417,0.044026987,3.96345E+11,a,24546447292
0.4535,-0.111182065,-0.462253914,0.326289194,2.943761202,0.004045406,0.147047177,0.076948647,0.052890124,56368919604,0.041505288,3.54465E+11,a,41656746350
0.5333,-0.012851837,-0.056430059,0.255383636,3.133482847,0.006779072,0.135315433,0.099731299,0.057745208,70473827993,0.030883865,4.57018E+11,a,56359344162
0.2275,-0.006513666,-0.047156913,0.169547767,4.348571095,0.059934058,0.16991711,0.098247904,0.186190662,-44386252,0.008289021,53231474130,b,-485623035.9
0.3423,-0.059295301,-0.46512507,0.491383175,4.967053833,0.044082613,0.111389842,0.090493032,0.154734665,1114453925,0.041277341,45189470882,b,-750847289.6
0.2391,-0.031491406,-0.290991532,0.263850567,5.464442092,0.038740413,0.111322333,0.09861141,0.173520227,-84815136,0.015744075,50601948380,b,-881496013.7
0.3498,-0.087968649,-0.449765752,0.239085757,3.678784784,0.03179298,0.180816995,0.097500122,0.118195065,5252418751,0.016264942,42986602867,a,4553244154
0.6704,-0.133440568,-0.421884932,0.158795703,1.958108179,0.033352377,0.108634764,0.060393939,0.150908392,8043902264,0.013201125,61602795194,a,7230676039
0.6304,0.079210341,0.29098256,0.241891671,1.92824268,0.040984223,0.102595529,0.061841804,0.172311361,-5274377347,0.033858024,74734068644,b,-7804725201
0.7539,0.022831314,0.077592964,0.692102256,2.264363801,0.039382985,0.09613613,0.070958836,0.207674823,-1841755320,-0.002443739,1.06758E+11,b,-1580865873
0.6333,0.047324391,0.16921237,0.798712168,2.189573502,0.031494285,0.10527762,0.071949017,0.229782858,194821524,0.010880429,96254064929,b,-852464003.1
0.3541,-0.260852635,-0.657968739,0.801993446,1.38572574,0.02009189,0.09445188,0.060930448,0.1944797,45650285452,0.008265362,1.39508E+11,a,44497197964
0.4555,-0.232975427,-0.479642234,0.799814426,0.927731963,0.013831772,0.065041933,0.031348682,0.075118835,62005272298,0.005945109,1.78165E+11,a,60946061738
0.6344,-0.074517985,-0.15068955,0.029942767,0.899268785,0.014462892,0.05740456,0.038992026,0.071323398,77938625229,0.008666032,1.42009E+11,a,76707970608
0.3675,0.008128119,0.134952804,0.119974198,10.19587741,0.021383326,0.144636402,0.251749244,0.252979777,610673656,0.026143088,85547365381,b,-1625798615
0.4423,-0.007929913,-0.121882579,0.189990859,11.28324297,0.014792966,0.143208083,0.267856819,0.179131613,172681080,0.01530358,1.16386E+11,b,-1608437557
0.4491,-0.000677859,-0.010260905,0.112455199,10.57147824,0.013408753,0.114250139,0.27168801,0.239771774,1987166439,0.006111944,1.36305E+11,a,1154075505
0.4466,-0.009882191,-0.128660656,0.215167265,7.811092669,0.011009672,0.126917339,0.258042073,0.2714155,6401012869,0.004319616,1.69873E+11,a,5667225654
0.5504,-0.013902147,-0.122794249,0.093587721,6.696613232,0.009471505,0.178787425,0.274623458,0.223325409,7801971045,0.004005611,2.24086E+11,a,6904367962
0.5504,0.009279307,0.102425204,0.126997934,7.385121901,0.012552694,0.18823138,0.293390773,0.267442921,-755783033,0.005426566,2.21335E+11,b,-1956872983
0.7839,0.029043035,0.289546069,0.086325557,8.328159137,0.016166788,0.151068953,0.325827551,0.427179052,1932498344,0.015638972,2.73934E+11,b,-2351549732
0.5305,0.043465664,0.441783706,0.042029745,8.362744662,0.01819841,0.170584312,0.340846842,0.470903324,221643625,0.011086895,2.37102E+11,b,-2407076193
0.0636,-0.01559869,-0.135891611,0.082095004,7.254512161,0.01415088,0.207357886,0.330819809,0.291366359,33807092315,0.008044415,3.92216E+11,a,30651947392
0.3445,-0.050292053,-0.316796755,0.109749871,4.805560825,0.008910342,0.149471131,0.25933023,0.166287241,55869929587,0.009340875,3.45883E+11,a,52639080641
0.5366,0.014513822,0.090476724,0.106025605,4.769390295,0.013358149,0.142718141,0.360591043,0.185204306,60736847227,0.009955702,3.33197E+11,a,57419641598
0.1875,-0.007996259,-0.058456321,0.124993717,4.988088906,0.046933586,0.134150694,0.102896065,0.191821528,-157311970,0.021911912,55125440316,b,-1365215741
0.2538,-0.068126975,-0.431018257,0.040973737,4.888838858,0.038599647,0.096576257,0.09006733,0.178521824,452603065,0.01722939,47216845423,b,-360914401.8
0.2578,-0.041718044,-0.330194732,0.04159622,5.099106017,0.036490877,0.085408328,0.079943903,0.191758841,1100317998,0.01730705,61408855691,a,37511860.56
0.3425,-0.089676471,-0.530931119,0.117703329,2.486171852,0.032433516,0.065921305,0.055473357,0.212674467,6528822794,0.01596233,68496741072,a,5435455178
0.4678,-0.126743635,-0.417689259,0.041140541,2.410765941,0.020531017,0.055239293,0.070353947,0.226817757,6909247851,0.013790409,59480087690,a,6088993109
0.5178,0.085139636,0.375338684,0.041141777,3.229580085,0.027244253,0.069818835,0.069317667,0.192928078,964565027,0.014679761,68507637171,b,-41110680.1
0.768,0.011148729,0.065406386,0.085072915,4.654237419,0.023277677,152.2927256,0.065436539,6.16E-05,-734300665,0.016608733,1.20302E+11,b,-2732357392
0.6873,0.021376357,0.11403423,0.050034672,4.099323501,0.020482346,1.646558016,0.058698399,0.005909681,1061941558,0.012584836,1.18093E+11,b,-424244903.4
0.2638,-0.267464959,-0.729208044,0.115472599,1.675532042,0.011805764,2.982062518,0.057596146,0.004148601,47033643875,0.010046863,1.53991E+11,a,45486513283
0.4533,-0.228633192,-0.559528344,0.047861295,13.69628966,0.000866265,0.017588447,0.368399385,0.173250879,76688862997,0.00760597,1.9462E+11,a,75208589898
0.3877,-0.045191555,-0.1131572,0.044901163,1.452779182,0.016839127,0.04252967,0.053007133,0.183058881,77384736299,0.00890715,1.68584E+11,a,75883134261
0.2775,0.016025017,0.12312468,0.050320733,5.2905903,0.042474022,4.550506573,0.157061163,0.009009978,56754308,0.011826852,46874121324,b,-497618992.2
0.3623,-0.019415653,-0.158280928,0.05122693,6.015499472,0.035983548,0.219538523,0.134187025,0.135544571,198583277,0.017905005,42300731692,b,-558811519.6
0.3791,-0.01200034,-0.121499722,0.421063354,6.320706791,0.033667992,0.194308645,0.121530583,0.132630317,2353152579,0.011933741,50906152165,a,1745651725
0.5066,-0.028380216,-0.415482138,0.056317746,7.691126344,0.018551046,0.217690865,0.119996463,0.117158942,6557476486,0.008196506,76527810684,a,5930215847
0.6704,-0.027343314,-0.266932969,0.051357465,6.274657346,0.01419856,0.275908259,0.129269478,0.109115641,11392749291,0.013194493,89632744439,a,10210090631
0.6904,0.005128403,0.048576208,0.052135717,6.302652036,0.017561977,0.269171544,0.148913461,0.118333762,-4671744670,0.150426389,1.04285E+11,b,-20358984632
0.8839,0.020551488,0.183406256,0.091080163,6.873696614,0.018290995,0.236341007,0.157022677,0.112554398,43824176,-0.010782351,1.28859E+11,a,1433228129
0.7933,0.025053028,0.168756648,0.401644209,4.992136766,0.023155747,2.049025837,0.167648626,0.014268339,424759856,0.007842643,1.44447E+11,b,-708088567.6
0.2641,-0.096780538,-0.4751297,0.491318003,3.589407391,0.013308499,2.326792387,0.148086704,0.010272381,48840916503,0.014888475,2.29381E+11,a,45425786206
0.5433,-0.075666399,-0.373489873,0.439654857,3.656589525,0.00002885,0.067874931,0.103002355,0.031830992,55338474637,0.012880829,2.34383E+11,a,52319432404
0.4533,-0.002907991,-0.012347566,0.200909368,2.963502755,0.00003869,0.068053262,0.113549407,0.03811261,60364756378,0.013760397,2.54057E+11,a,56868828066
0.1975,0.00735103,0.087301859,0.037813173,7.438247814,0.047644608,0.125253876,0.066141306,0.13830213,-359869629,0.013981753,17951972971,b,-610869673.7
0.1723,-0.020205887,-0.363388241,0.042482192,12.36578902,0.032184349,0.09269137,0.068764615,0.125775622,-165163689,0.044440537,20269359238,b,-1065944891
0.1991,-0.025869524,-0.966840984,0.268131554,27.09631909,0.029802126,0.046224817,0.078141058,0.135141507,-206945752.4,0.025495564,17771382489,b,-660037167.8
0.2966,-0.057432523,-1.070853446,0.279529187,13.53439759,0.023853702,0.03124462,0.077816688,0.152555443,2780725053,0.022779913,20162387220,a,2321427635
0.3504,-0.080621451,-1.005580932,0.271888925,12.96294779,0.018776596,0.03802079,0.07547071,0.170199471,4679029569,0.023689354,21525065087,a,4169114690
0.4604,-0.056156626,-1.542551614,0.036832221,26.82071423,0.02892895,0.047676283,0.066645253,0.12607555,-2492367496,0.12970288,35663064227,b,-7117969635
0.6639,-0.011126838,-0.929611451,0.0657574,78.93022214,0.030835255,0.041024489,0.057496148,0.125925791,-286887480,0.022846188,41348634987,b,-1231546174
0.6433,0.007168965,0.062061859,0.141476373,6.964506598,0.026593517,0.047859851,0.054771511,0.128137059,164272383,0.018626779,46498884799,b,-701852050.4
0.1243,-0.113648911,-0.732061351,0.175495321,5.246795733,0.007339341,0.031723365,0.120543279,0.364545015,19543426141,0.013548158,67004713920,a,18635635684
0.4533,-0.016692434,-0.117351797,0.136154462,4.884614556,0.019546063,0.081478994,0.116952048,0.387066361,33728992129,0.007209251,1.00676E+11,a,33003190207
0.6334,0.048380387,0.350245255,0.285321845,5.570270006,0.031191519,0.129493115,0.193710562,0.358472703,38472847336,0.008753746,82562979885,a,37750111954
